Date,Adj Close,Close,High,Low,Open,Volume,Stock Return,Rolling Beta,published_at,headline,source,description,url,neg,neu,pos,compound
2020-09-25,109.60446166992188,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400,0.0375161477804257,1.8187601479254685,,,,,,,,,
2020-09-28,112.22061157226562,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400,0.0238689021581102,1.798781019421716,,,,,,,,,
2020-09-29,111.37133026123047,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200,-0.0075678736387493,1.8033829140646749,,,,,,,,,
2020-09-30,113.05035400390625,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200,0.0150758285205754,1.8005514681792223,,,,,,,,,
2020-10-01,114.00698852539062,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400,0.0084621654226162,1.8058661077453273,,,,,,,,,
2020-10-02,110.32684326171875,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000,-0.0322801973020595,1.8227339712089583,,,,,,,,,
2020-10-05,113.72390747070312,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800,0.0307910410573091,1.7917721250326877,,,,,,,,,
2020-10-06,110.4635009765625,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200,-0.0286694964625804,1.802806501591307,,,,,,,,,
2020-10-07,112.33773803710938,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000,0.0169671094627952,1.7744725204109353,,,,,,,,,
2020-10-08,112.23038482666016,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200,-0.0009558620837792,1.760681591037357,,,,,,,,,
2020-10-09,114.18269348144531,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900,0.0173958422089661,1.7702712394011615,,,,,,,,,
2020-10-12,121.43566131591797,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800,0.0635205627736688,1.8752436952039628,,,,,,,,,
2020-10-13,118.21427154541016,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500,-0.0265273553961437,1.9048867009121984,,,,,,,,,
2020-10-14,118.30213165283203,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000,0.0007432202181603,1.8553150472906643,,,,,,,,,
2020-10-15,117.8335952758789,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200,-0.0039607504518837,1.980802734790731,,,,,,,,,
2020-10-16,116.18385314941406,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800,-0.0140005173906395,1.9092844609770956,,,,,,,,,
2020-10-19,113.21630859375,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300,-0.0255418700376002,1.9160583670005549,,,,,,,,,
2020-10-20,114.7098388671875,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700,0.0131919187360964,1.8318595903709336,,,,,,,,,
2020-10-21,114.08509063720703,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000,-0.0054463396988664,1.815048175431828,,,,,,,,,
2020-10-22,112.99176788330078,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000,-0.0095833209571374,1.7932311702600388,,,,,,,,,
2020-10-23,112.2987060546875,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600,-0.0061339013777335,1.7837143532114177,,,,,,,,,
2020-10-26,112.30845642089844,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700,8.694485527538376e-05,1.5850818489677745,,,,,,,,,
2020-10-27,113.82151794433594,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800,0.0134723631573132,1.5795759073980469,,,,,,,,,
2020-10-28,108.55021667480469,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800,-0.0463121920801518,1.5025319259784355,,,,,,,,,
2020-10-29,112.572021484375,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200,0.0370503854285146,1.5372988790132058,,,,,,,,,
2020-10-30,106.26596069335938,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600,-0.0560180289764828,1.5931508881020195,,,,,,,,,
2020-11-02,106.17809295654297,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900,-0.000826786393354,1.65188377165906,,,,,,,,,
2020-11-03,107.80831909179688,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400,0.0153535519893417,1.6103518110082768,,,,,,,,,
2020-11-04,112.2108383178711,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500,0.0408366027448134,1.621783781232657,,,,,,,,,
2020-11-05,116.19363403320312,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100,0.0354937097814083,1.636170377094585,,,,,,,,,
2020-11-06,116.06161499023438,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900,-0.0028563920135884,1.604333067081243,,,,,,,,,
2020-11-09,113.74409484863281,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300,-0.0199680065534755,1.53510416846274,,,,,,,,,
2020-11-10,113.40184783935547,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400,-0.0030089277427729,1.537044204249744,,,,,,,,,
2020-11-11,116.8438949584961,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000,0.0303526481505116,1.5542497135057118,,,,,,,,,
2020-11-12,116.57010650634766,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300,-0.0023432821516667,1.519169963685436,,,,,,,,,
2020-11-13,116.6189956665039,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900,0.0004194535034127,1.4406801665740432,,,,,,,,,
2020-11-16,117.63595581054688,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000,0.0087204502506996,1.4084385941659865,,,,,,,,,
2020-11-17,116.74610900878906,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000,-0.0075644525272193,1.382139305983034,,,,,,,,,
2020-11-18,115.41622924804688,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100,-0.0113912439677044,1.3851690244638757,,,,,,,,,
2020-11-19,116.01272583007812,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000,0.0051681828065777,1.4011674572762516,,,,,,,,,
2020-11-20,114.74149322509766,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300,-0.0109575443227053,1.3930999436693172,,,,,,,,,
2020-11-23,111.32878112792969,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300,-0.0297426109825312,1.2043862026228005,,,,,,,,,
2020-11-24,112.61956787109375,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200,0.0115942003734348,1.164633574917488,,,,,,,,,
2020-11-25,113.46050262451172,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200,0.0074672277852259,1.1764078018304227,,,,,,,,,
2020-11-27,114.00811767578125,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300,0.0048263170256421,1.177781774299269,,,,,,,,,
2020-11-30,116.41365051269531,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200,0.021099637971836,1.1372912594590616,,,,,,,,,
2020-12-01,120.00235748291016,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200,0.0308273672815426,1.152714242102796,,,,,,,,,
2020-12-02,120.35438537597656,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200,0.0029335121151452,1.1478462069847415,,,,,,,,,
2020-12-03,120.21748352050781,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600,-0.0011374665873064,1.1454288874440348,,,,,,,,,
2020-12-04,119.54277038574219,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400,-0.0056125136465253,1.1330088163252758,,,,,,,,,
2020-12-07,121.00957489013672,123.75,124.56999969482422,122.25,122.30999755859375,86712000,0.0122699386503066,1.121695274777014,,,,,,,,,
2020-12-08,121.62561798095703,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500,0.0050908868963068,1.2328396344745969,,,,,,,,,
2020-12-09,119.08317565917969,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200,-0.0209036704577483,1.2852510108364814,,,,,,,,,
2020-12-10,120.51085662841797,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200,0.0119888249228727,1.2677131438863003,,,,,,,,,
2020-12-11,119.6992416381836,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800,-0.0067347794226484,1.1980534309862498,,,,,,,,,
2020-12-14,119.08317565917969,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500,-0.0051466780815685,0.9294552022215542,,,,,,,,,
2020-12-15,125.048095703125,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700,0.050090314791152,1.1195329745267522,,,,,,,,,
2020-12-16,124.97965240478516,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600,-0.0005473858017489,1.1619544361491796,,,,,,,,,
2020-12-17,125.84992218017578,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800,0.0069634567455525,1.0137033283116224,,,,,,,,,
2020-12-18,123.85511779785156,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500,-0.0158507640598718,0.8977389408870565,,,,,,,,,
2020-12-21,125.39033508300781,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600,0.0123953262279854,0.8396020858495443,,,,,,,,,
2020-12-22,128.95950317382812,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800,0.0284645502369735,0.988939920725329,,,,,,,,,
2020-12-23,128.05987548828125,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700,-0.0069760246806391,0.9847479510400676,,,,,,,,,
2020-12-24,129.0475616455078,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100,0.0077122362176007,0.8995986534502927,,,,,,,,,
2020-12-28,133.66299438476562,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200,0.0357657132457664,1.0627451484299548,,,,,,,,,
2020-12-29,131.88328552246094,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300,-0.0133148532570911,1.2652179908466892,,,,,,,,,
2020-12-30,130.7587890625,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100,-0.0085266844970607,1.3410202455846871,,,,,,,,,
2020-12-31,129.75160217285156,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600,-0.0077026530802738,1.2386884225889354,,,,,,,,,
2021-01-04,126.54419708251953,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900,-0.0247192608255868,1.3578234133326017,,,,,,,,,
2021-01-05,128.10879516601562,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900,0.0123637338648421,1.366884346220513,,,,,,,,,
2021-01-06,123.79644775390625,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000,-0.0336615236823381,1.2026378339732822,,,,,,,,,
2021-01-07,128.020751953125,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200,0.0341232207495427,1.4470501841101473,,,,,,,,,
2021-01-08,129.12574768066406,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200,0.0086312625925513,1.611630367686227,,,,,,,,,
2021-01-11,126.12372589111328,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500,-0.0232488243337294,1.7289512484888068,,,,,,,,,
2021-01-12,125.94772338867188,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100,-0.0013955084644402,1.7319562911456343,,,,,,,,,
2021-01-13,127.99142456054688,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800,0.0162266792575367,1.8863470066199173,,,,,,,,,
2021-01-14,126.05531311035156,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800,-0.0151271734798071,1.8377038000403996,,,,,,,,,
2021-01-15,124.32449340820312,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500,-0.0137305424108151,1.838410085603496,,,,,,,,,
2021-01-19,124.99918365478516,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300,0.0054271074777307,1.7878714366961874,,,,,,,,,
2021-01-20,129.10618591308594,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500,0.0328561127128284,1.98435703966052,,,,,,,,,
2021-01-21,133.83901977539062,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900,0.0366583078288231,1.994662782632219,,,,,,,,,
2021-01-22,135.99029541015625,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400,0.016073736286376,1.9281826488662648,,,,,,,,,
2021-01-25,139.75506591796875,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700,0.0276838329040347,1.904316783227619,,,,,,,,,
2021-01-26,139.98973083496094,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600,0.0016792995818566,1.926896097694866,,,,,,,,,
2021-01-27,138.91407775878906,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800,-0.0076837529713389,1.3887995585749275,,,,,,,,,
2021-01-28,134.05416870117188,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100,-0.0349852267078436,1.160312915892615,,,,,,,,,
2021-01-29,129.03775024414062,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800,-0.0374205978631684,1.1313725977325817,,,,,,,,,
2021-02-01,131.1694793701172,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800,0.0165201012796869,1.1166633983629868,,,,,,,,,
2021-02-02,132.0006561279297,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400,0.0063367087176327,1.0679527508735511,,,,,,,,,
2021-02-03,130.97389221191406,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900,-0.0077783762429062,1.0458286803426518,,,,,,,,,
2021-02-04,134.3474884033203,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100,0.025757778746879,1.1234299225102196,,,,,,,,,
2021-02-05,133.93128967285156,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800,-0.0045855221312415,1.1590501512474485,,,,,,,,,
2021-02-08,134.07818603515625,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200,0.0010968789214593,1.1422631347940642,,,,,,,,,
2021-02-09,133.19677734375,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200,-0.0065737282243789,1.1447665302556886,,,,,,,,,
2021-02-10,132.58963012695312,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600,-0.0045584526301583,1.076149404660474,,,,,,,,,
2021-02-11,132.33502197265625,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000,-0.0019203376025409,1.0628203829387823,,,,,,,,,
2021-02-12,132.57003784179688,135.3699951171875,135.52999877929688,133.69000244140625,134.35000610351562,60145100,0.0017759951580194,1.0595319883157457,,,,,,,,,
2021-02-16,130.4351348876953,133.19000244140625,136.00999450683594,132.7899932861328,135.49000549316406,80576300,-0.0161039577041727,1.0950017136987766,,,,,,,,,
2021-02-17,128.1337432861328,130.83999633789062,132.22000122070312,129.47000122070312,131.25,97918500,-0.0176440127670202,1.060577436662104,,,,,,,,,
2021-02-18,127.027099609375,129.7100067138672,130.0,127.41000366210938,129.1999969482422,96856700,-0.0086364235375341,1.0519421591033755,,,,,,,,,
2021-02-19,127.18378448486328,129.8699951171875,130.7100067138672,128.8000030517578,130.24000549316406,87668800,0.0012334314627955,1.1123202031999453,,,,,,,,,
2021-02-22,123.39384460449219,126.0,129.72000122070312,125.5999984741211,128.00999450683594,103916400,-0.0297989933217094,1.0756072838339972,,,,,,,,,
2021-02-23,123.2567367553711,125.86000061035156,126.70999908447266,118.38999938964844,123.76000213623047,158273000,-0.0011111062670511,1.0654447852868645,,,,,,,,,
2021-02-24,122.75727844238281,125.3499984741211,125.55999755859375,122.2300033569336,124.94000244140625,111039900,-0.0040521383581537,0.9560696140383383,,,,,,,,,
2021-02-25,118.48747253417969,120.98999786376953,126.45999908447266,120.54000091552734,124.68000030517578,148199500,-0.0347826139882379,1.0356816481054818,,,,,,,,,
2021-02-26,118.75186920166016,121.26000213623047,124.8499984741211,121.19999694824219,122.58999633789062,164560400,0.0022316247394678,1.008608727487367,,,,,,,,,
2021-03-01,125.14681243896484,127.79000091552734,127.93000030517578,122.79000091552734,123.75,116307900,0.0538512177491197,1.2068639787892894,,,,,,,,,
2021-03-02,122.53204345703125,125.12000274658203,128.72000122070312,125.01000213623047,128.41000366210938,102260900,-0.0208936391722092,1.2234540328791763,,,,,,,,,
2021-03-03,119.53534698486328,122.05999755859375,125.70999908447266,121.83999633789062,124.80999755859375,112966300,-0.0244565626663708,1.255591480233657,,,,,,,,,
2021-03-04,117.6452407836914,120.12999725341797,123.5999984741211,118.62000274658203,121.75,178155000,-0.0158118986054321,1.1778396954363144,,,,,,,,,
2021-03-05,118.90857696533203,121.41999816894531,121.94000244140625,117.56999969482422,120.9800033569336,153766600,0.0107383746359874,1.1254997110733154,,,,,,,,,
2021-03-08,113.95323944091797,116.36000061035156,121.0,116.20999908447266,120.93000030517578,154376600,-0.0416735104175607,1.1837060229483192,,,,,,,,,
2021-03-09,118.58539581298828,121.08999633789062,122.05999755859375,118.79000091552734,119.02999877929688,129525800,0.0406496708725376,1.2577272332799796,,,,,,,,,
2021-03-10,117.49837493896484,119.9800033569336,122.16999816894531,119.44999694824219,121.69000244140625,111943300,-0.009166677797724,1.247457797010802,,,,,,,,,
2021-03-11,119.43740844726562,121.95999908447266,123.20999908447266,121.26000213623047,122.54000091552734,103026500,0.0165027143869023,1.5025920067488503,,,,,,,,,
2021-03-12,118.52661895751953,121.02999877929688,121.16999816894531,119.16000366210938,120.4000015258789,88105100,-0.0076254535270342,1.6022037255003465,,,,,,,,,
2021-03-15,121.42542266845703,123.98999786376953,124.0,120.41999816894531,121.41000366210938,92403800,0.0244567389434609,1.6275057433975628,,,,,,,,,
2021-03-16,122.97274017333984,125.56999969482422,127.22000122070312,124.72000122070312,125.69999694824219,115227900,0.0127429781294994,1.6242728472992007,,,,,,,,,
2021-03-17,122.17950439453125,124.76000213623047,125.86000061035156,122.33999633789062,124.05000305175781,111932600,-0.0064505659039763,1.672665663018462,,,,,,,,,
2021-03-18,118.03697967529297,120.52999877929688,123.18000030517578,120.31999969482422,122.87999725341797,121229700,-0.0339051241143349,1.696577942268496,,,,,,,,,
2021-03-19,117.5081558227539,119.98999786376953,121.43000030517578,119.68000030517578,119.9000015258789,185549500,-0.0044802200364753,1.6535651982957629,,,,,,,,,
2021-03-22,120.83783721923828,123.38999938964844,123.87000274658203,120.26000213623047,120.33000183105469,111912300,0.0283357078624093,1.7081502896901448,,,,,,,,,
2021-03-23,120.00540161132812,122.54000091552734,124.23999786376953,122.13999938964844,123.33000183105469,95467100,-0.0068887144689653,1.700510191061394,,,,,,,,,
2021-03-24,117.6060791015625,120.08999633789062,122.9000015258789,120.06999969482422,122.81999969482422,88530500,-0.0199935087263922,1.7129191656736145,,,,,,,,,
2021-03-25,118.09574890136719,120.58999633789062,121.66000366210938,119.0,119.54000091552734,98844700,0.0041635441356262,1.7109371408200285,,,,,,,,,
2021-03-26,118.70291900634766,121.20999908447266,121.4800033569336,118.91999816894531,120.3499984741211,94071200,0.0051414111071435,1.615661100731408,,,,,,,,,
2021-03-29,118.87918853759766,121.38999938964844,122.58000183105469,120.7300033569336,121.6500015258789,80819200,0.0014850285169158,1.6150550324501405,,,,,,,,,
2021-03-30,117.42001342773438,119.9000015258789,120.4000015258789,118.86000061035156,120.11000061035156,85671900,-0.0122744696536887,1.6155142738868868,,,,,,,,,
2021-03-31,119.62347412109375,122.1500015258789,123.5199966430664,121.1500015258789,121.6500015258789,118323800,0.0187656377928766,1.628758665169396,,,,,,,,,
2021-04-01,120.4559097290039,123.0,124.18000030517578,122.48999786376953,123.66000366210938,75089100,0.0069586448096852,1.600115366206251,,,,,,,,,
2021-04-05,123.29590606689453,125.9000015258789,126.16000366210938,123.06999969482422,123.87000274658203,88651200,0.0235772481778773,1.6197196763000528,,,,,,,,,
2021-04-06,123.5995101928711,126.20999908447266,127.12999725341797,125.6500015258789,126.5,80171300,0.0024622522226898,1.576006421173946,,,,,,,,,
2021-04-07,125.25455474853516,127.9000015258789,127.91999816894531,125.13999938964844,125.83000183105469,83466700,0.0133904005519811,1.5749595144392938,,,,,,,,,
2021-04-08,127.66368103027344,130.36000061035156,130.38999938964844,128.52000427246094,128.9499969482422,88844600,0.0192337690001895,1.6446852174435267,,,,,,,,,
2021-04-09,130.2490692138672,133.0,133.0399932861328,129.47000122070312,129.8000030517578,106686700,0.0202516061467308,1.7238748139947686,,,,,,,,,
2021-04-12,128.5254669189453,131.24000549316406,132.85000610351562,130.6300048828125,132.52000427246094,91420000,-0.0132330414047814,1.768591366984995,,,,,,,,,
2021-04-13,131.6494903564453,134.42999267578125,134.66000366210938,131.92999267578125,132.44000244140625,91266500,0.0243065151561834,1.6460783856873145,,,,,,,,,
2021-04-14,129.29913330078125,132.02999877929688,135.0,131.66000366210938,134.94000244140625,87222800,-0.017853113347054,1.644958043725279,,,,,,,,,
2021-04-15,131.718017578125,134.5,135.0,133.63999938964844,133.82000732421875,89347100,0.0187078788422319,1.642073321431059,,,,,,,,,
2021-04-16,131.38507080078125,134.16000366210938,134.6699981689453,133.27999877929688,134.3000030517578,84922400,-0.0025278538133132,1.717845362614228,,,,,,,,,
2021-04-19,132.05101013183594,134.83999633789062,135.47000122070312,133.33999633789062,133.50999450683594,94264200,0.0050685201045004,1.859091148256792,,,,,,,,,
2021-04-20,130.35678100585938,133.11000061035156,135.52999877929688,131.80999755859375,135.02000427246094,94812300,-0.0128299894283883,1.6935788340695463,,,,,,,,,
2021-04-21,130.7387237548828,133.5,133.75,131.3000030517578,132.36000061035156,68847100,0.0029299029964704,1.49947976346956,,,,,,,,,
2021-04-22,129.2109832763672,131.94000244140625,134.14999389648438,131.41000366210938,133.0399932861328,84566500,-0.0116853749707397,1.5277032445789374,,,,,,,,,
2021-04-23,131.54173278808594,134.32000732421875,135.1199951171875,132.16000366210938,132.16000366210938,78657500,0.0180385390235948,1.5319146529694727,,,,,,,,,
2021-04-26,131.93345642089844,134.72000122070312,135.05999755859375,133.55999755859375,134.8300018310547,66905100,0.0029779174707671,1.5258153371685623,,,,,,,,,
2021-04-27,131.61029052734375,134.38999938964844,135.41000366210938,134.11000061035156,135.00999450683594,66015800,-0.0024495385099801,1.4873737558891875,,,,,,,,,
2021-04-28,130.81707763671875,133.5800018310547,135.02000427246094,133.0800018310547,134.30999755859375,107760100,-0.0060272160300057,1.528575954149331,,,,,,,,,
2021-04-29,130.7191162109375,133.47999572753906,137.07000732421875,132.4499969482422,136.47000122070312,151101000,-0.00074866074371,1.5026634243428256,,,,,,,,,
2021-04-30,128.7409210205078,131.4600067138672,133.55999755859375,131.07000732421875,131.77999877929688,109839500,-0.0151332714888237,1.3909506952118902,,,,,,,,,
2021-05-03,129.7985382080078,132.5399932861328,134.07000732421875,131.8300018310547,132.0399932861328,75135100,0.0082153241830902,1.3847421356737557,,,,,,,,,
2021-05-04,125.20557403564453,127.8499984741211,131.49000549316406,126.69999694824219,131.19000244140625,137564700,-0.0353855066363762,1.476177793430367,,,,,,,,,
2021-05-05,125.45040893554688,128.10000610351562,130.4499969482422,127.97000122070312,129.1999969482422,84000900,0.0019554762016296,1.516521248135797,,,,,,,,,
2021-05-06,127.05648803710938,129.74000549316406,129.75,127.12999725341797,127.88999938964844,78128300,0.0128024926737566,1.463371143779195,,,,,,,,,
2021-05-07,127.73333740234375,130.2100067138672,131.25999450683594,129.47999572753906,130.85000610351562,78973300,0.0036226391305949,1.4464798101601737,,,,,,,,,
2021-05-10,124.437255859375,126.8499984741211,129.5399932861328,126.80999755859375,129.41000366210938,88071200,-0.0258045316526986,1.7446136166575723,,,,,,,,,
2021-05-11,123.51512908935547,125.91000366210938,126.2699966430664,122.7699966430664,123.5,126142800,-0.0074102863485921,1.6841714709663502,,,,,,,,,
2021-05-12,120.43487548828125,122.7699966430664,124.63999938964844,122.25,123.4000015258789,112172300,-0.0249385031190171,1.5231828289151468,,,,,,,,,
2021-05-13,122.5930404663086,124.97000122070312,126.1500015258789,124.26000213623047,124.58000183105469,105861300,0.0179197249962699,1.5054493755838858,,,,,,,,,
2021-05-14,125.0258560180664,127.44999694824219,127.88999938964844,125.8499984741211,126.25,81918000,0.019844728361323,1.5450134766698318,,,,,,,,,
2021-05-17,123.86829376220703,126.2699966430664,126.93000030517578,125.16999816894531,126.81999969482422,74244600,-0.0092585353741121,1.538891578819325,,,,,,,,,
2021-05-18,122.47532653808594,124.8499984741211,126.98999786376953,124.77999877929688,126.55999755859375,63342900,-0.0112457290464598,1.5298716295231012,,,,,,,,,
2021-05-19,122.31835174560547,124.69000244140625,124.91999816894531,122.86000061035156,123.16000366210938,92612000,-0.0012815060846637,1.5159391781628242,,,,,,,,,
2021-05-20,124.88851928710938,127.30999755859375,127.72000122070312,125.0999984741211,125.2300033569336,76857100,0.0210120704618534,1.5210857824169068,,,,,,,,,
2021-05-21,123.0442886352539,125.43000030517578,128.0,125.20999908447266,127.81999969482422,79295400,-0.0147670826287834,1.490280760336693,,,,,,,,,
2021-05-24,124.6825180053711,127.0999984741211,127.94000244140625,125.94000244140625,126.01000213623047,63092900,0.0133141845242936,1.489639038252028,,,,,,,,,
2021-05-25,124.48632049560547,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500,-0.0015735401309459,1.456414697231126,,,,,,,,,
2021-05-26,124.437255859375,126.8499984741211,127.38999938964844,126.41999816894531,126.95999908447266,56575900,-0.0003940350760958,1.4346285360814723,,,,,,,,,
2021-05-27,122.89712524414062,125.27999877929688,127.63999938964844,125.08000183105469,126.44000244140625,94625600,-0.0123768207623945,1.4023965966585077,,,,,,,,,
2021-05-28,122.23988342285156,124.61000061035156,125.80000305175781,124.55000305175781,125.56999969482422,71311100,-0.0053480058706388,1.4098818597569585,,,,,,,,,
2021-06-01,121.91615295410156,124.27999877929688,125.3499984741211,123.94000244140625,125.08000183105469,67637100,-0.0026482772605593,1.453947042498303,,,,,,,,,
2021-06-02,122.68131256103516,125.05999755859375,125.23999786376953,124.05000305175781,124.27999877929688,59278900,0.0062761408670597,1.4578751789799205,,,,,,,,,
2021-06-03,121.19023895263672,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200,-0.0121541393950072,1.5051558725560126,,,,,,,,,
2021-06-04,123.49551391601562,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300,0.0190221665590559,1.5708701021503229,,,,,,,,,
2021-06-07,123.50534057617188,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600,7.945139629006448e-05,1.5457271541713662,,,,,,,,,
2021-06-08,124.32935333251953,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800,0.0066719327061959,1.5423503815645505,,,,,,,,,
2021-06-09,124.71194458007812,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900,0.0030771610874384,1.5320052326665696,,,,,,,,,
2021-06-10,123.71134185791016,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400,-0.0080232570211825,1.4983200000839478,,,,,,,,,
2021-06-11,124.92774963378906,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400,0.009832668763525,1.5398829209633913,,,,,,,,,
2021-06-14,127.99821472167969,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500,0.0245779135525785,1.5474097476586317,,,,,,,,,
